hospitalname,address1,city,hospitaltype,hospitalowner
BELLFLOWER MEDICAL CENTER,9542 E ARTESIA BLVD,BELLFLOWER,Acute Care Hospitals,Proprietary
VICTOR VALLEY COMMUNITY HOSPITAL,15248 11TH ST,VICTORVILLE,Acute Care Hospitals,Voluntary non-profit - Other
SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,Acute Care Hospitals,Voluntary non-profit - Private
LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,Acute Care Hospitals,Proprietary
HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,Acute Care Hospitals,Proprietary
MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,Acute Care Hospitals,Voluntary non-profit - Other
JOHN F KENNEDY MEMORIAL HOSPITAL INC,47-111 MONROE STREET,INDIO,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1150 VETERANS BLVD,REDWOOD CITY,Acute Care Hospitals,Voluntary non-profit - Other
COLLEGE HOSPITAL COSTA MESA,301 VICTORIA STREET,COSTA MESA,Acute Care Hospitals,Proprietary
SONOMA DEVELOPMENTAL CENTER,P O BOX 1493,ELDRIDGE,Acute Care Hospitals,Government - State
MOTION PICTURE & TELEVISION HOSPITAL,23388 MULHOLLAND DRIVE,WOODLAND HILLS,Acute Care Hospitals,Voluntary non-profit - Other
MEMORIAL  MEDICAL CENTER,1700 COFFEE RD,MODESTO,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Private
MISSION HOSPITAL REGIONAL MED CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,Acute Care Hospitals,Proprietary
MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,Acute Care Hospitals,Voluntary non-profit - Other
FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,Acute Care Hospitals,Proprietary
EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,Acute Care Hospitals,Proprietary
TRI-CITY REGIONAL MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GARDENS,Acute Care Hospitals,Government - Hospital District or Authority
LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,Acute Care Hospitals,Proprietary
SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,Acute Care Hospitals,Proprietary
PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,Acute Care Hospitals,Proprietary
METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,Acute Care Hospitals,Voluntary non-profit - Private
UNIV OF CALIFORNIA DAVIS MED CENTER,2315 STOCKTON BLVD,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,Acute Care Hospitals,Voluntary non-profit - Private
KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,Acute Care Hospitals,Voluntary non-profit - Private
DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL ANAHEIM,441 N LAKEVIEW AVENUE,ANAHEIM,Acute Care Hospitals,Voluntary non-profit - Other
ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,Acute Care Hospitals,Voluntary non-profit - Private
ST JOHN'S PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVE,CAMARILLO,Acute Care Hospitals,Voluntary non-profit - Church
BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DR,BIG BEAR LAKE,Acute Care Hospitals,Voluntary non-profit - Church
HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 W MCBEAN PKWY,VALENCIA,Acute Care Hospitals,Voluntary non-profit - Private
CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
NORTHBAY VACAVALLEY HOSPITAL,1000 NUT TREE ROAD,VACAVILLE,Acute Care Hospitals,Voluntary non-profit - Private
TWIN CITIES COMMUNITY HOSPITAL,1100 LAS TABLAS RD,TEMPLETON,Acute Care Hospitals,Proprietary
POMERADO HOSPITAL,15615 POMERADO ROAD,POWAY,Acute Care Hospitals,Government - Hospital District or Authority
EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BLVD,LOS ANGELES,Acute Care Hospitals,Proprietary
LOS ANGELES METROPOLITAN MEDICAL CTR,2231 S WESTERN AVE,LOS ANGELES,Acute Care Hospitals,Proprietary
USC KENNETH NORRIS JR CANCER HOSPITAL,1441 EASTLAKE AVE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,Acute Care Hospitals,Proprietary
PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,Acute Care Hospitals,Proprietary
LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,375 LAGUNA HONDA BLVD,SAN FRANCISCO,Acute Care Hospitals,Government - Local
KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO,WOODLAND HILLS,Acute Care Hospitals,Voluntary non-profit - Private
KINGSBURG MEDICAL CENTER,1200 SMITH ST,KINGSBURG,Acute Care Hospitals,Government - Hospital District or Authority
MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL B0ULEVARD,SUN CITY,Acute Care Hospitals,Government - Hospital District or Authority
KAISER FOUNDATION HOSPITAL RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,Acute Care Hospitals,Government - Hospital District or Authority
SAN RAMON REGIONAL MEDICAL CTR,6001 NORRIS CANYON ROAD,SAN RAMON,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,Acute Care Hospitals,Voluntary non-profit - Other
MORENO VALLEY COMMUNITY HOSPITAL,27300 IRIS AVENUE,MORENO VALLEY,Acute Care Hospitals,Government - Hospital District or Authority
USC UNIVERSITY HOSPITAL,1500 SAN PABLO ST,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,Acute Care Hospitals,Voluntary non-profit - Private
MISSION COMMUNITY HOSPITAL - PANORAMA,14850 ROSCOE BLVD,PANORAMA CITY,Acute Care Hospitals,Voluntary non-profit - Private
FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO ST,FRESNO,Acute Care Hospitals,Voluntary non-profit - Private
DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,Acute Care Hospitals,Voluntary non-profit - Private
SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVENUE,SANTA CRUZ,Acute Care Hospitals,Voluntary non-profit - Private
LAC/RANCHO LOS AMIGOS NATIONAL MED CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,Acute Care Hospitals,Government - Local
SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS--,3003 HEALTH CENTER DRIVE,SAN DIEGO,Acute Care Hospitals,Voluntary non-profit - Private
KAISER FOUNDATION HOSPITAL - BALDWIN PARK,1011 BALDWIN PARK BLVD,BALDWIN PARK,Acute Care Hospitals,Voluntary non-profit - Other
BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,Acute Care Hospitals,Proprietary
STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,Acute Care Hospitals,Proprietary
COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,Acute Care Hospitals,Voluntary non-profit - Private
FRESNO HEART AND SURGICAL HOSPITAL,15 EAST AUDUBON DRIVE,FRESNO,Acute Care Hospitals,Voluntary non-profit - Private
WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,Acute Care Hospitals,Proprietary
MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,Acute Care Hospitals,Proprietary
GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,Acute Care Hospitals,Proprietary
GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,Acute Care Hospitals,Voluntary non-profit - Private
CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,Acute Care Hospitals,Proprietary
MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,Acute Care Hospitals,Proprietary
OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIC BOULEVARD,LOS ANGELES,Acute Care Hospitals,Proprietary
WESTERN MEDICAL CENTER HOSP ANAHEIM,1025 S ANAHEIM BLVD,ANAHEIM,Acute Care Hospitals,Proprietary
ROSE MEDICAL CENTER,4567 E 9TH AVENUE,DENVER,Acute Care Hospitals,Proprietary
PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,Acute Care Hospitals,Voluntary non-profit - Private
NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,Critical Access Hospitals,Government - Hospital District or Authority
MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,Critical Access Hospitals,Government - Hospital District or Authority
CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRINGS,Acute Care Hospitals,Voluntary non-profit - Private
ST VINCENT GENERAL HOSPITAL DISTRICT,822 W 4TH STREET,LEADVILLE,Critical Access Hospitals,Government - Local
PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,Acute Care Hospitals,Voluntary non-profit - Private
UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,Acute Care Hospitals,Proprietary
NAPLES COMMUNITY HOSPITAL,350 7TH ST N,NAPLES,Acute Care Hospitals,Voluntary non-profit - Other
HOLMES REGIONAL MEDICAL CENTER,1350 S HICKORY ST,MELBOURNE,Acute Care Hospitals,Voluntary non-profit - Private
BROWARD GENERAL MEDICAL CENTER,1600 S ANDREWS AVE,FORT LAUDERDALE,Acute Care Hospitals,Government - Hospital District or Authority
TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,Critical Access Hospitals,Government - Hospital District or Authority
CHAPMAN MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,Acute Care Hospitals,Proprietary
WESTERN MEDICAL CENTER SANTA ANA,1001 NORTH TUSTIN AVENUE,SANTA ANA,Acute Care Hospitals,Proprietary
COASTAL COMMUNITIES HOSPITAL,2701 S BRISTOL ST,SANTA ANA,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL MANTECA,1777 WEST YOSEMITE AVE,MANTECA,Acute Care Hospitals,Voluntary non-profit - Private
THOUSAND OAKS SURGICAL HOSPITAL,401 ROLLING OAKS DR,THOUSAND OAKS,Acute Care Hospitals,Proprietary
MIRACLE MILE MEDICAL CENTER,6000 SAN VICENTE BLVD,LOS ANGELES,Acute Care Hospitals,Proprietary
BROTMAN MEDICAL CENTER,3828 DELMAS TERRACE,CULVER CITY,Acute Care Hospitals,Proprietary
MENLO PARK SURGICAL HOSPITAL,570 WILLOW ROAD,MENLO PARK,Acute Care Hospitals,Voluntary non-profit - Private
MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,Acute Care Hospitals,Voluntary non-profit - Private
SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,Acute Care Hospitals,Proprietary
ALVARADO HOSPITAL,6655 ALVARADO ROAD,SAN DIEGO,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,Acute Care Hospitals,Voluntary non-profit - Private
SILVER LAKE MEDICAL CENTER,1711 WEST TEMPLE STREET,LOS ANGELES,Acute Care Hospitals,Proprietary
SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,Acute Care Hospitals,Voluntary non-profit - Private
SUTTER SURGICAL HOSPITAL - NORTH VALLEY,455 PLUMAS BLVD,YUBA CITY,Acute Care Hospitals,Proprietary
VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,Acute Care - VA Medical Center,Government Federal
VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,WEST LOS ANGELES,Acute Care - VA Medical Center,Government Federal
LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,Acute Care - VA Medical Center,Government Federal
MEDICAL CENTER OF AURORA THE,1501 S POTOMAC ST,AURORA,Acute Care Hospitals,Proprietary
TEHACHAPI HOSPITAL,115 WEST E STREET,TEHACHAPI,Critical Access Hospitals,Government - Hospital District or Authority
SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET,LONE PINE,Critical Access Hospitals,Government - Hospital District or Authority
JOHN C FREMONT HEALTHCARE DISTRICT,5189 HOSPITAL ROAD,MARIPOSA,Critical Access Hospitals,Government - Hospital District or Authority
SURPRISE VALLEY COMMUNITY HOSPITAL,MAIN AND WASHING PO BOX 246,CEDARVILLE,Critical Access Hospitals,Government - Hospital District or Authority
MAYERS MEMORIAL HOSPITAL,43563 HWY 299 EAST,FALL RIVER MILLS,Critical Access Hospitals,Government - Hospital District or Authority
GLENN MEDICAL CENTER,1133 W SYCAMORE ST,WILLOWS,Critical Access Hospitals,Voluntary non-profit - Private
CATALINA ISLAND MEDICAL CENTER,100 FALLS CANYON ROAD,AVALON,Critical Access Hospitals,Voluntary non-profit - Private
JEROLD PHELPS COMMUNITY HOSPITAL,733 CEDAR ST,GARBERVILLE,Critical Access Hospitals,Government - Hospital District or Authority
FRANK R HOWARD MEMORIAL HOSPITAL,1 MADRONE STREET,WILLITS,Critical Access Hospitals,Voluntary non-profit - Church
BIGGS GRIDLEY MEMORIAL HOSPITAL,240 SPRUCE STREET,GRIDLEY,Critical Access Hospitals,Voluntary non-profit - Private
MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL ROAD,LAKE ARROWHEAD,Critical Access Hospitals,Government - Hospital District or Authority
KERN VALLEY HEALTHCARE DISTRICT,6412 LAUREL AVE,LAKE ISABELLA,Critical Access Hospitals,Government - Hospital District or Authority
TRINITY HOSPITAL,60 EASTER AVENUE,WEAVERVILLE,Critical Access Hospitals,Government - Local
FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,Critical Access Hospitals,Voluntary non-profit - Other
REDWOOD MEMORIAL HOSPITAL,3300 RENNER DRIVE,FORTUNA,Critical Access Hospitals,Voluntary non-profit - Private
ST HELENA HOSPTIAL-CLEARLAKE,15630 18TH AVE - HWY 53,CLEARLAKE,Critical Access Hospitals,Voluntary non-profit - Private
PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,Critical Access Hospitals,Government - Hospital District or Authority
MERCY MEDICAL CENTER MT SHASTA,914 PINE STREET,MOUNT SHASTA,Critical Access Hospitals,Voluntary non-profit - Other
BANNER LASSEN MEDICAL CENTER,1800 SPRING RIDGE DRIVE,SUSANVILLE,Critical Access Hospitals,Proprietary
HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY STREET,HEALDSBURG,Critical Access Hospitals,Government - Hospital District or Authority
COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,Critical Access Hospitals,Voluntary non-profit - Private
SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,Critical Access Hospitals,Voluntary non-profit - Other
CHILDRENS HOSP OF LOS ANGELES,4650 SUNSET BLVD,LOS ANGELES,Childrens,Voluntary non-profit - Other
LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,725 WELCH ROAD,PALO ALTO,Childrens,Voluntary non-profit - Private
MILLER CHILDREN'S HOSPITAL,2801 ATLANTIC AVENUE,LONG BEACH,Childrens,Voluntary non-profit - Other
NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,Acute Care Hospitals,Voluntary non-profit - Private
PLATTE VALLEY MEDICAL CENTER,1600 PRAIRIE CENTER PARKWAY,BRIGHTON,Acute Care Hospitals,Voluntary non-profit - Private
LONGMONT UNITED HOSPITAL,1950 MOUNTAIN VIEW AVENUE,LONGMONT,Acute Care Hospitals,Voluntary non-profit - Other
MONTROSE MEMORIAL HOSPITAL,800 S 3RD ST,MONTROSE,Acute Care Hospitals,Government - Local
EXEMPLA LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,WHEAT RIDGE,Acute Care Hospitals,Voluntary non-profit - Private
SAN LUIS VALLEY REGIONAL MEDICAL CENTER,106 BLANCA AVE,ALAMOSA,Acute Care Hospitals,Voluntary non-profit - Private
PRESBYTERIAN/ST LUKE'S MEDICAL CENTER,1719 E 19TH AVE,DENVER,Acute Care Hospitals,Government - State
POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,Acute Care Hospitals,Voluntary non-profit - Private
DENVER HEALTH MEDICAL CENTER,777 BANNOCK ST,DENVER,Acute Care Hospitals,Government - Hospital District or Authority
ANIMAS SURGICAL HOSPITAL LLC,575 RIVERGATE LANE,DURANGO,Acute Care Hospitals,Proprietary
CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVE,PUEBLO,Acute Care Hospitals,Voluntary non-profit - Church
MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,Acute Care Hospitals,Voluntary non-profit - Church
CENTURA HEALTH-ST ANTHONY CENTRAL HOSPITAL,4231 W 16TH AVE,DENVER,Acute Care Hospitals,Voluntary non-profit - Church
CENTURA HEALTH-ST THOMAS MORE HOSP & PROG CARE CTR,1338 PHAY AVE,CANON CITY,Acute Care Hospitals,Voluntary non-profit - Church
PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,Acute Care Hospitals,Voluntary non-profit - Private
MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,Acute Care Hospitals,Government - Local
ST MARY'S HOSPITAL AND MEDICAL CENTER,2635 N 7TH STREET,GRAND JUNCTION,Acute Care Hospitals,Voluntary non-profit - Church
UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,12605 EAST 16TH AVENUE,AURORA,Acute Care Hospitals,Government - Hospital District or Authority
BOULDER COMMUNITY HOSPITAL,1100 BALSAM AVENUE,BOULDER,Acute Care Hospitals,Voluntary non-profit - Other
EXEMPLA SAINT JOSEPH HOSPITAL,1835 FRANKLIN ST,DENVER,Acute Care Hospitals,Voluntary non-profit - Private
MCKEE MEDICAL CENTER,2000 BOISE AVE,LOVELAND,Acute Care Hospitals,Voluntary non-profit - Private
SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,Acute Care Hospitals,Voluntary non-profit - Other
ARKANSAS VALLEY REGIONAL MEDICAL CENTER,1100 CARSON AVENUE,LA JUNTA,Acute Care Hospitals,Voluntary non-profit - Private
KEEFE MEMORIAL HOSPITAL,602 N 6TH W ST,CHEYENNE WELLS,Acute Care Hospitals,Government - Local
COLORADO PLAINS MEDICAL CENTER,1000 LINCOLN ST,FORT MORGAN,Acute Care Hospitals,Voluntary non-profit - Other
YAMPA VALLEY MEDICAL CENTER,1024 CENTRAL PARK DR,STEAMBOAT SPRINGS,Acute Care Hospitals,Voluntary non-profit - Private
COMMUNITY HOSPITAL,2021 N 12TH ST,GRAND JUNCTION,Acute Care Hospitals,Voluntary non-profit - Private
VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,Acute Care - VA Medical Center,Government Federal
CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,2525 S DOWNING ST,DENVER,Acute Care Hospitals,Voluntary non-profit - Church
NORTH SUBURBAN MEDICAL CENTER,9191 GRANT ST,THORNTON,Acute Care Hospitals,Voluntary non-profit - Private
DELTA COUNTY MEMORIAL HOSPITAL,1501 E 3RD STREET,DELTA,Acute Care Hospitals,Government - Hospital District or Authority
VALLEY VIEW HOSPITAL ASSOCIATION,1906 BLAKE AVE,GLENWOOD SPRINGS,Acute Care Hospitals,Government - Local
STERLING REGIONAL MEDCENTER,615 FAIRHURST ST,STERLING,Acute Care Hospitals,Voluntary non-profit - Private
VAIL VALLEY MEDICAL CENTER,181 W MEADOW DRIVE,VAIL,Acute Care Hospitals,Voluntary non-profit - Other
GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,Acute Care - VA Medical Center,Government Federal
CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,100 HEALTH PARK DRIVE,LOUISVILLE,Acute Care Hospitals,Voluntary non-profit - Church
CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL,2551 W 84TH AVENUE,WESTMINSTER,Acute Care Hospitals,Voluntary non-profit - Church
NATIONAL JEWISH HEALTH,1400 JACKSON ST,DENVER,Acute Care Hospitals,Voluntary non-profit - Private
MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,Acute Care Hospitals,Proprietary
SKY RIDGE MEDICAL CENTER,10101 RIDGE GATE PARKWAY,LONE TREE,Acute Care Hospitals,Proprietary
CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,7700 S BROADWAY,LITTLETON,Acute Care Hospitals,Voluntary non-profit - Church
PARKER ADVENTIST HOSPITAL,9395 CROWN CREST BLVD,PARKER,Acute Care Hospitals,Voluntary non-profit - Church
EXEMPLA GOOD SAMARITAN MEDICAL CENTER LLC,200 EXEMPLA CIRCLE,LAFAYETTE,Acute Care Hospitals,Voluntary non-profit - Private
ST ANTHONY SUMMIT MEDICAL CENTER,340 PEAK ONE DRIVE,FRISCO,Acute Care Hospitals,Voluntary non-profit - Church
MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,Acute Care Hospitals,Voluntary non-profit - Private
COLORADO ORTHOPAEDIC AND SURGICAL HOSPITAL,1830 FRANKLIN STREET SUITE 200,DENVER,Acute Care Hospitals,Voluntary non-profit - Private
RIO GRANDE HOSPITAL,0310 COUNTY RD 14,DEL NORTE,Critical Access Hospitals,Voluntary non-profit - Private
EAST MORGAN COUNTY HOSPITAL DISTRICT,2400 W EDISON ST,BRUSH,Critical Access Hospitals,Government - Hospital District or Authority
TWIN CITIES HOSPITAL,2190 HIGHWAY 85 NORTH,NICEVILLE,Acute Care Hospitals,Proprietary
MELISSA MEMORIAL HOSPITAL,1001 E JOHNSON STREET,HOLYOKE,Critical Access Hospitals,Government - Hospital District or Authority
RANGELY DISTRICT HOSPITAL,511 S WHITE AVE,RANGELY,Critical Access Hospitals,Government - Hospital District or Authority
WRAY COMMUNITY DISTRICT HOSPITAL,1017 W 7TH ST,WRAY,Critical Access Hospitals,Government - Hospital District or Authority
ESTES PARK MEDICAL CENTER,555 PROSPECT AVENUE,ESTES PARK,Critical Access Hospitals,Government - Hospital District or Authority
KIT CARSON COUNTY MEMORIAL HOSPITAL,286 16TH STREET,BURLINGTON,Critical Access Hospitals,Government - Hospital District or Authority
MEMORIAL HOSPITAL THE,750 HOSPITAL LOOP,CRAIG,Critical Access Hospitals,Government - Local
BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,Acute Care Hospitals,Voluntary non-profit - Private
YUMA DISTRICT HOSPITAL - CAH,1000 WEST 8TH AVENUE,YUMA,Critical Access Hospitals,Government - Hospital District or Authority
SPANISH PEAKS REGIONAL HEALTH CENTER,23500 US HWY 160,WALSENBURG,Critical Access Hospitals,Government - Hospital District or Authority
GRAND RIVER MEDICAL CENTER,501 AIRPORT ROAD,RIFLE,Critical Access Hospitals,Government - Hospital District or Authority
ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,Acute Care Hospitals,Voluntary non-profit - Church
GUNNISON VALLEY HOSPITAL,711 N TAYLOR STREET,GUNNISON,Critical Access Hospitals,Government - Local
PROWERS MEDICAL CENTER,401 KENDALL DRIVE,LAMAR,Critical Access Hospitals,Government - Hospital District or Authority
MT SAN RAFAEL HOSPITAL,410 BENEDICTA AVENUE,TRINIDAD,Critical Access Hospitals,Voluntary non-profit - Private
PIKES PEAK REGIONAL HOSPITAL,16420 HIGHWAY 24,WOODLAND PARK,Critical Access Hospitals,Voluntary non-profit - Private
HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,1000 RUSH DRIVE,SALIDA,Critical Access Hospitals,Government - Hospital District or Authority
ASPEN VALLEY HOSPITAL,0401 CASTLE CREEK ROAD,ASPEN,Critical Access Hospitals,Government - Hospital District or Authority
LAKE WALES MEDICAL CENTER,410 S 11TH ST,LAKE WALES,Acute Care Hospitals,Proprietary
PIONEERS MEDICAL CENTER,345 CLEVELAND STREET,MEEKER,Critical Access Hospitals,Government - Hospital District or Authority
PAGOSA MOUNTAIN HOSPITAL,95 SOUTH PAGOSA BOULEVARD,PAGOSA SPRINGS,Critical Access Hospitals,Government - Hospital District or Authority
SOUTHWEST MEMORIAL HOSPITAL,1311 N MILDRED RD,CORTEZ,Critical Access Hospitals,Voluntary non-profit - Private
HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST,NEW HAVEN,Acute Care Hospitals,Government - Hospital District or Authority
CHILDRENS HOSPITAL ASSOCIATION THE,13123 EAST 16TH AVENUE,AURORA,Childrens,Voluntary non-profit - Private
DAY KIMBALL HOSPITAL,320 POMFRET STREET,PUTNAM,Acute Care Hospitals,Voluntary non-profit - Private
SHARON HOSPITAL,50 HOSPITAL HILL ROAD PO BOX 789,SHARON,Acute Care Hospitals,Proprietary
WATERBURY HOSPITAL,64 ROBBINS ST,WATERBURY,Acute Care Hospitals,Voluntary non-profit - Private
STAMFORD HOSPITAL,SHELBURNE RD & WEST BROAD ST,STAMFORD,Acute Care Hospitals,Voluntary non-profit - Private
LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,Acute Care Hospitals,Government - Hospital District or Authority
JOHNSON MEMORIAL HOSPITAL,201 CHESTNUT HILL RD,STAFFORD SPRINGS,Acute Care Hospitals,Voluntary non-profit - Other
CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,Acute Care Hospitals,Voluntary non-profit - Private
ROCKVILLE GENERAL HOSPITAL,31 UNION ST,ROCKVILLE,Acute Care Hospitals,Voluntary non-profit - Other
NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,Acute Care Hospitals,Voluntary non-profit - Private
SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,Acute Care Hospitals,Voluntary non-profit - Church
